"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.15325952704811e-10,0.451403305104897,0.755,0.67,6.8389675838575e-06,"2","PDZD2"
2.20905102741888e-10,0.56950817773036,0.695,0.617,7.01616696818511e-06,"2","LMCD1"
2.38352261677983e-10,0.337921589238434,0.877,0.818,7.57030618315442e-06,"2","COL12A1"
2.4753129905871e-10,0.442991325324168,0.72,0.641,7.8618415894037e-06,"2","DOCK7"
3.0156442652149e-10,0.326446028468477,0.829,0.737,9.57798775074905e-06,"2","ZSWIM6"
3.33932163060875e-10,0.918890308716265,0.395,0.276,1.06060194309764e-05,"2","RGS16"
3.67682830161758e-10,0.619185316351567,0.635,0.539,1.16779743687676e-05,"2","CDK18"
3.75440062327631e-10,0.328988732649667,0.891,0.821,1.19243518195879e-05,"2","DIP2C"
3.97812870600126e-10,0.753461413127311,0.471,0.362,1.26349345831306e-05,"2","DAPK3"
4.06691230626792e-10,0.354370831740755,0.873,0.773,1.29169201759375e-05,"2","MAML2"
4.23034787507988e-10,0.800005717293168,0.413,0.307,1.34360078860412e-05,"2","ZMAT1"
5.07697649955912e-10,0.456001615013399,0.769,0.684,1.61249850602497e-05,"2","P4HA1"
5.09411717107119e-10,0.430556435128434,0.723,0.589,1.61794255470392e-05,"2","WWOX"
5.35835903157482e-10,1.05328397129195,0.312,0.201,1.70186841201848e-05,"2","PLA2G4A"
5.53120114478005e-10,0.995493006855956,0.526,0.41,1.75676479559359e-05,"2","FAM13A"
5.73643364358508e-10,0.289071403642331,0.944,0.836,1.82194868953906e-05,"2","AKT3"
5.93129754573839e-10,0.661098591287854,0.575,0.486,1.88383941350197e-05,"2","MCTP2"
6.08392539193851e-10,0.658545889352281,0.499,0.385,1.93231554373359e-05,"2","OGFRL1"
6.34128626252959e-10,0.349672568669891,0.903,0.831,2.01405592984202e-05,"2","CREB5"
6.76232272506829e-10,0.757657832766193,0.646,0.561,2.14778132070894e-05,"2","SSBP3"
6.78889831096833e-10,1.17955562804758,0.254,0.154,2.15622199254665e-05,"2","RP11-284M14.1"
6.90102021864408e-10,0.251511407550824,0.979,0.935,2.19183303164354e-05,"2","QKI"
7.60556201346696e-10,0.583150268043977,0.404,0.288,2.41560255109724e-05,"2","RDH10"
9.46966426964691e-10,0.6872126746409,0.499,0.393,3.00766006868256e-05,"2","PPP1R1C"
1.03351853871007e-09,0.2992409941635,0.774,0.634,3.28255823079707e-05,"2","SRGAP2B"
1.06828174288863e-09,0.768463679707472,0.48,0.383,3.39296964358857e-05,"2","ERO1L"
1.16302558468759e-09,0.310665362715742,0.892,0.844,3.69388555952625e-05,"2","CD44"
1.24167735519416e-09,0.86905378647826,0.384,0.277,3.94369144783218e-05,"2","FAM219A"
1.28718682358588e-09,0.542569630826559,0.644,0.572,4.08823407039113e-05,"2","TARSL2"
1.34608435561526e-09,0.800017550252844,0.455,0.358,4.27529852186964e-05,"2","RALGPS2"
1.36980349228235e-09,1.17832889460636,0.296,0.198,4.35063287183796e-05,"2","RP11-841O20.2"
1.41089527281949e-09,0.588915475720575,0.531,0.413,4.48114447600197e-05,"2","PCDH7"
1.43000669044938e-09,0.29077908729401,0.885,0.819,4.54184424953628e-05,"2","CHL1"
1.43043664120697e-09,0.789153312743666,0.437,0.336,4.54320981613747e-05,"2","NAV3"
1.4990474653164e-09,0.504508403613926,0.607,0.521,4.76112465459142e-05,"2","PTGR1"
1.64744531879328e-09,0.520102210302094,0.614,0.538,5.23245107701933e-05,"2","ATP2B1"
1.68330612850641e-09,0.979531511933702,0.293,0.192,5.34634859474921e-05,"2","NUP188"
1.76389787348251e-09,0.342179061704793,0.901,0.819,5.6023160359678e-05,"2","SOX4"
1.9693077481392e-09,0.644951128875589,0.402,0.278,6.2547183388649e-05,"2","GSTT1"
1.99208263847994e-09,0.371921746421709,0.748,0.656,6.32705366807615e-05,"2","MED13L"
2.10090924681419e-09,0.286682134862474,0.85,0.785,6.67269785880654e-05,"2","HLA-E"
2.18440555053829e-09,0.775877001623811,0.393,0.281,6.93789046906465e-05,"2","CCDC171"
2.18893761732294e-09,0.910202482845981,0.307,0.2,6.9522847663794e-05,"2","KIAA1407"
2.27935948471576e-09,1.05660199735432,0.27,0.171,7.23947365940574e-05,"2","SYNPO"
2.38481741055344e-09,0.426776734830795,0.739,0.674,7.57441857765879e-05,"2","HERC1"
2.50514854934298e-09,0.8462051113522,0.332,0.223,7.95660230756825e-05,"2","TRABD2B"
2.66624219892368e-09,0.656344351426029,0.481,0.361,8.46825184800149e-05,"2","RP11-83A24.2"
2.69160376861102e-09,0.669573056979667,0.517,0.422,8.54880272948547e-05,"2","LINC00969"
2.70072111565407e-09,0.435411209370432,0.63,0.535,8.5777603354289e-05,"2","LRBA"
2.7082397353557e-09,0.805645320077722,0.339,0.231,8.60164022346325e-05,"2","B4GALT6"
2.7123092275844e-09,0.393041911439851,0.764,0.696,8.61456533773083e-05,"2","SMC5"
2.73276313931722e-09,0.50978811616012,0.66,0.564,8.67952900678542e-05,"2","PKD2"
2.74411684345096e-09,0.562046204340054,0.508,0.407,8.71558950648459e-05,"2","EFHC1"
2.84162050460424e-09,0.814657567159786,0.363,0.256,9.02527088467353e-05,"2","RP11-399D6.2"
3.21905247422889e-09,0.279763466061758,0.869,0.787,0.000102240325633984,"2","FNDC3A"
3.39620819525856e-09,0.488290022768702,0.832,0.786,0.000107866968489607,"2","ZFP36L1"
3.43452802603774e-09,0.667635210027577,0.511,0.419,0.000109084044634985,"2","TMEM161B-AS1"
3.4552979309395e-09,0.632637357874692,0.605,0.506,0.00010974371758457,"2","HBEGF"
3.76215516801061e-09,0.729919455318476,0.43,0.328,0.000119489810291185,"2","INSC"
3.77769873323770e-09,0.832632488052949,0.4,0.286,0.000119983489466362,"2","RP11-385J1.2"
3.9770807009484e-09,0.659284747762043,0.702,0.626,0.000126316060142822,"2","MXI1"
4.24391697792826e-09,0.501663489047664,0.541,0.434,0.00013479104713598,"2","MIR4435-1HG"
4.28817414185572e-09,0.552516393799333,0.679,0.584,0.00013619669891948,"2","NSMCE2"
4.3552478651871e-09,0.323746295011773,0.778,0.731,0.000138327027446208,"2","PPP1R12A"
4.72346579459771e-09,0.667928859255386,0.367,0.252,0.000150021997102218,"2","GINS3"
5.12011187571806e-09,0.850995452352388,0.365,0.256,0.000162619873284681,"2","AMZ2P1"
5.23707052144359e-09,0.386494004554258,0.7,0.614,0.00016633459683157,"2","PTTG1IP"
5.62668628273211e-09,1.05278539978535,0.259,0.162,0.000178709183025855,"2","AK4"
5.80213040759708e-09,1.09160772287496,0.275,0.178,0.000184281463875691,"2","CPEB1"
6.0230228602126e-09,0.790318042743201,0.367,0.261,0.000191297229063212,"2","AQP7P3"
7.14674079154416e-09,0.412452479908074,0.713,0.616,0.000226987634280234,"2","PDE3A"
7.56109244149648e-09,0.932360456938514,0.363,0.259,0.00024014785703437,"2","PLA2G4C"
7.90772072314124e-09,0.736674329566022,0.448,0.346,0.000251157117887689,"2","TNFAIP6"
9.11091479912313e-09,0.594492919799463,0.446,0.352,0.00028937176493495,"2","MSRB2"
9.70071814050292e-09,0.616567788521014,0.395,0.284,0.000308104508860513,"2","RRAS2"
1.018339481324e-08,0.385602009232703,0.748,0.667,0.000323434802663316,"2","VEGFB"
1.11029249317026e-08,0.548652923251748,0.568,0.482,0.000352639998755805,"2","DNASE2"
1.11072978363318e-08,0.264590464371112,0.882,0.771,0.000352778886579735,"2","NAALADL2"
1.15067451162218e-08,0.439620278775533,0.665,0.602,0.000365465731636321,"2","SLC22A17"
1.21973076534994e-08,0.27046209445247,0.884,0.832,0.000387398688382794,"2","PNISR"
1.26287927930787e-08,0.794604806175294,0.425,0.327,0.000401103087900973,"2","ARMCX2"
1.27473628908374e-08,0.535494810448324,0.552,0.476,0.000404868992775885,"2","GAPVD1"
1.33001250920586e-08,0.984607556594769,0.332,0.233,0.000422425273048874,"2","CCL28"
1.38499662253056e-08,0.483967149843393,0.591,0.502,0.00043988877728193,"2","GALK2"
1.407018848545e-08,0.484975234799014,0.614,0.531,0.000446883256486378,"2","C5orf15"
1.42881125904009e-08,0.401460566957017,0.594,0.506,0.000453804743983722,"2","REXO2"
1.43400485953851e-08,0.67229241302276,0.369,0.262,0.000455454283438027,"2","KCNS3"
1.53398928343891e-08,0.459433471196166,0.591,0.491,0.000487210336313032,"2","RNF19A"
1.5787334227254e-08,0.324088007086816,0.772,0.711,0.000501421522391816,"2","FAM172A"
1.67628653350952e-08,0.618171795947835,0.46,0.365,0.00053240536590796,"2","FBN1"
1.68176822826597e-08,0.438106209237865,0.845,0.755,0.000534146406979553,"2","NDRG1"
1.69103241587199e-08,0.284922950033979,0.869,0.827,0.000537088805605101,"2","NRN1"
1.69768680514516e-08,0.444819000742851,0.628,0.519,0.000539202306182155,"2","TMTC2"
2.15284637949081e-08,0.481320542089177,0.668,0.598,0.000683765538590077,"2","APBB2"
2.22492675769046e-08,0.458374749202434,0.771,0.683,0.000706658987510066,"2","DYNLT3"
2.37317120655052e-08,0.555340436495954,0.527,0.439,0.000753742906912511,"2","SLC16A3"
2.45537876348497e-08,0.88571297205538,0.367,0.266,0.000779852849070461,"2","DIAPH2"
2.5275777596851e-08,0.36070509289649,0.762,0.688,0.000802783972253586,"2","MYO9B"
2.76750506334761e-08,0.42317989899721,0.607,0.519,0.000878987283169833,"2","FAM126A"
2.77976468531354e-08,0.674074774720302,0.536,0.453,0.000882881061702434,"2","BBS9"
2.78192009368672e-08,0.808155098625304,0.365,0.269,0.00088356564095584,"2","RP2"
2.81680595442439e-08,0.387354443400027,0.422,0.31,0.00089464573918473,"2","OLFML3"
2.87840722253384e-08,1.1759663920941,0.282,0.194,0.000914210917948971,"2","CDHR3"
3.20935557807665e-08,0.540011059290232,0.586,0.524,0.00101932342515292,"2","SPPL2A"
3.28921439516282e-08,0.906795371814684,0.286,0.192,0.00104468738404766,"2","LINC00475"
3.58131762266559e-08,0.610990919280436,0.511,0.412,0.00113746229013482,"2","RP11-1000B6.3"
3.63249642449139e-08,0.788247770443043,0.466,0.377,0.00115371718938271,"2","MGAT5"
3.67977378769391e-08,0.60754384207655,0.596,0.529,0.00116873295270946,"2","SH3D19"
3.68748668483403e-08,0.537717004375586,0.607,0.524,0.00117118264597014,"2","SDCCAG8"
3.69162103549999e-08,0.634390748404457,0.577,0.493,0.00117249575708515,"2","IRF2BP2"
3.78840902419321e-08,0.61117854419462,0.517,0.429,0.001203236590174,"2","DDR1"
4.09567724215969e-08,1.00443316018675,0.25,0.159,0.00130082804888234,"2","CLEC2D"
4.19416689278147e-08,0.638551087352454,0.446,0.344,0.00133210934681632,"2","TBC1D32"
4.47252453241669e-08,0.644550449683238,0.494,0.41,0.00142051851674086,"2","LATS2"
4.57840715973805e-08,0.359187954145885,0.741,0.681,0.0014541478980044,"2","CGGBP1"
4.58045369457448e-08,0.87595268320686,0.374,0.28,0.0014547978979338,"2","UBAP2"
5.17586331044245e-08,0.300894801329769,0.794,0.735,0.00164390594602963,"2","GNG11"
5.33567101997053e-08,0.536428663661211,0.642,0.602,0.00169466247265284,"2","PLSCR4"
5.47971817877047e-08,0.445009202441152,0.679,0.599,0.00174041329075929,"2","ZCCHC7"
5.56208620555443e-08,0.490623199916402,0.596,0.529,0.00176657419974614,"2","NEU1"
5.63218518537925e-08,0.453625189074368,0.667,0.601,0.00178883833672831,"2","NAV2"
5.91750512110684e-08,0.77139182721738,0.367,0.268,0.00187945880151474,"2","ALDH1A2"
5.96170781453452e-08,0.479581219770505,0.571,0.477,0.00189349801897431,"2","GPC6"
6.06720771485569e-08,0.88649543196009,0.335,0.236,0.00192700584231532,"2","RP11-319G6.1"
6.16126977546169e-08,0.466115308852482,0.631,0.555,0.00195688089338439,"2","RBMS3-AS3"
6.33546124103929e-08,0.81882406973011,0.399,0.3,0.00201220584476649,"2","SLCO5A1"
6.65205840588007e-08,0.441152660462997,0.638,0.553,0.00211276027029157,"2","WDFY3"
6.98701381605442e-08,0.947308644319218,0.631,0.555,0.00221914545811704,"2","RUNX2"
7.43713288256087e-08,0.546712419858651,0.49,0.41,0.00236210777483016,"2","ANKRD50"
8.14064826831692e-08,0.461467425996953,0.616,0.551,0.00258555129650014,"2","ECM1"
8.92455041954221e-08,0.378555355211456,0.58,0.477,0.0028345264587508,"2","RP11-307P5.1"
8.99621240317283e-08,0.562089943042964,0.557,0.485,0.00285728702137172,"2","QSOX1"
9.01886651898649e-08,0.532252301684244,0.631,0.549,0.0028644821950953,"2","ABCA1"
9.18384341326367e-08,0.507725001588115,0.64,0.563,0.00291688050648668,"2","SLAIN2"
9.19711505765675e-08,0.936107949154481,0.257,0.167,0.00292109571346236,"2","JAG1"
9.26617569961382e-08,0.36140406380667,0.748,0.655,0.00294303006395435,"2","FOXO1"
1.04956693466826e-07,0.336152731387865,0.84,0.761,0.00333352954119987,"2","CHPF"
1.10477663693649e-07,0.378861178297352,0.78,0.682,0.00350888107657397,"2","CDKAL1"
1.11398145611196e-07,0.498223435790291,0.51,0.427,0.00353811650275719,"2","GAA"
1.12514954373218e-07,0.769291910797605,0.411,0.323,0.00357358746584777,"2","SQLE"
1.13484162366977e-07,0.256006908691008,0.921,0.871,0.00360437048093755,"2","C4orf3"
1.14250408726558e-07,0.751481510930928,0.34,0.251,0.00362870723156421,"2","STX3"
1.23524024090034e-07,0.498213856771859,0.642,0.572,0.00392324652912357,"2","FBXO7"
1.29271614083189e-07,0.352987707317869,0.737,0.658,0.00410579573489616,"2","EXOC4"
1.33515910506954e-07,0.339729927354665,0.691,0.599,0.00424059883361136,"2","ID1"
1.37335283398893e-07,0.44610558517487,0.663,0.597,0.00436190593603224,"2","DLG1"
1.46099467632837e-07,0.567082759092759,0.332,0.24,0.00464026519148654,"2","SH3BGR"
1.76560741940195e-07,0.600098992916968,0.499,0.402,0.00560774572476253,"2","CDH13"
1.7992626839484e-07,0.950680531632958,0.305,0.219,0.00571463821048851,"2","EIF4E3"
1.88024567975893e-07,0.488556379832398,0.61,0.53,0.00597184830348234,"2","MYO10"
1.98089682508819e-07,0.423022976508274,0.642,0.557,0.00629152640616261,"2","CTSA"
2.05334843659856e-07,0.573421133363399,0.582,0.519,0.00652163996948068,"2","ST5"
2.17523738651868e-07,0.616389028982818,0.644,0.601,0.00690877146332198,"2","CPXM2"
2.25043171328067e-07,0.770580097361435,0.436,0.351,0.00714759616455074,"2","SLC15A4"
2.26923662331919e-07,0.926069169982007,0.346,0.253,0.00720732243932408,"2","HIF1A-AS2"
2.29824533513606e-07,0.846097680473595,0.265,0.178,0.00729945700892564,"2","RP11-820L6.1"
2.57125105245889e-07,0.253562121591248,0.797,0.712,0.00816655046771467,"2","PDE8A"
2.59512899016336e-07,0.388554629291146,0.575,0.509,0.00824238918565783,"2","TMEM245"
2.65507565974414e-07,0.492059630179573,0.515,0.425,0.00843278580291337,"2","NFIX"
2.81629327178718e-07,0.541251879333942,0.557,0.479,0.00894482906052325,"2","TASP1"
2.99628213586136e-07,0.369964162731859,0.707,0.652,0.00951649169170927,"2","SCN9A"
3.1408455071045e-07,0.417864628177025,0.61,0.545,0.00997563941511461,"2","MAPK1"
3.20475121133895e-07,0.283998418144839,0.705,0.623,0.0101786103223336,"2","SAMD5"
3.21753837719928e-07,0.271232219056105,0.818,0.778,0.0102192236398226,"2","ITGA6"
3.31468249631569e-07,0.415262313964619,0.455,0.35,0.0105277630765483,"2","RSPO3"
3.32882932364217e-07,0.462178094585257,0.63,0.535,0.0105726948148199,"2","FTO"
3.34974519647733e-07,0.333323665517413,0.704,0.642,0.0106391257185317,"2","ATF4"
4.04957452807026e-07,0.58555671130284,0.275,0.185,0.012861853658604,"2","HSPA2"
4.23836253488687e-07,0.35988677557345,0.778,0.661,0.0134614632470542,"2","LARGE"
4.40343942496676e-07,0.53039453402933,0.508,0.414,0.0139857639576369,"2","CRTC3"
4.49702251789169e-07,0.578888948599959,0.531,0.454,0.0142829932190758,"2","LRP12"
4.64933675523296e-07,0.343866381952202,0.928,0.873,0.0147667584682954,"2","EHBP1"
4.82990845284509e-07,0.622650841407081,0.476,0.396,0.0153402722370813,"2","GOLGA8A"
5.01281842580643e-07,0.67753204323697,0.423,0.338,0.0159212126022038,"2","ARHGEF10L"
5.15606116917797e-07,0.506004025265114,0.6,0.541,0.0163761658794262,"2","ATXN7L3B"
5.38989194044042e-07,0.655814386573107,0.407,0.33,0.0171188357920328,"2","RGMB"
5.54118488195895e-07,0.904277296565347,0.309,0.225,0.0175993573035898,"2","PTPRF"
5.69106247671154e-07,0.351762759591654,0.674,0.632,0.0180753835322835,"2","LAMB2"
5.70223977801669e-07,0.296564810930016,0.993,0.841,0.0181108837589588,"2","MTND4P12"
5.74911739395733e-07,0.447988432529827,0.57,0.508,0.0182597717549479,"2","AP1S1"
6.20724245186158e-07,0.375183051895445,0.714,0.663,0.0197148227513576,"2","PTPRE"
6.24630452008944e-07,0.612212946452259,0.506,0.433,0.0198388877862561,"2","ELTD1"
6.27094512074115e-07,0.68383164069477,0.418,0.338,0.019917148797986,"2","MICU3"
6.30047290002763e-07,0.805229139393222,0.282,0.199,0.0200109319777778,"2","EHD2"
6.6301618707951e-07,0.388817543289935,0.566,0.47,0.0210580571178323,"2","DYNC2H1"
6.66534531741709e-07,0.468940742434312,0.508,0.436,0.0211698032626484,"2","C6orf1"
7.14669157514484e-07,1.01804146592215,0.284,0.202,0.0226986071118175,"2","PLEKHG1"
7.19338270771498e-07,0.482893823986138,0.508,0.421,0.0228469028179735,"2","C1orf52"
7.28081408687067e-07,0.497155164257817,0.51,0.43,0.0231245936213099,"2","ACTN1"
7.29614970645926e-07,0.265788970730837,0.899,0.847,0.0231733010826852,"2","HSPA5"
7.80402060427075e-07,0.619533726095458,0.545,0.489,0.0247863498412243,"2","SAP30"
7.91943780687629e-07,0.581666524220236,0.487,0.407,0.0251529264184198,"2","DTWD1"
7.94685608853774e-07,0.914397145370798,0.347,0.27,0.0252400096228047,"2","ATP7A"
8.00513778816915e-07,0.570116777989368,0.469,0.389,0.0254251181290041,"2","LGI1"
8.86757554684786e-07,0.526107480473865,0.524,0.439,0.0281643066943435,"2","PACS1"
8.87724002784173e-07,0.381295935016524,0.677,0.604,0.0281950020524281,"2","TTC17"
9.7942247827574e-07,0.626907389249832,0.4,0.309,0.0311074373325158,"2","MIR210HG"
9.83856312992779e-07,0.369713764392138,0.7,0.648,0.0312482603569636,"2","HSPA12A"
1.05350398010489e-06,0.381047399680226,0.667,0.619,0.0334603399121115,"2","PFDN1"
1.05355456498058e-06,0.427854635868792,0.52,0.421,0.0334619465383483,"2","EPAS1"
1.07183859261608e-06,0.559337790177289,0.45,0.364,0.0340426655400792,"2","SRGAP1"
1.07577408364598e-06,0.856090390796667,0.37,0.284,0.0341676606706799,"2","GRIN2C"
1.09971108217345e-06,0.520883029260877,0.466,0.384,0.034927923680911,"2","DOK6"
1.10982649015104e-06,0.553536673985831,0.531,0.462,0.0352491991536873,"2","SPIN1"
1.21745071492312e-06,0.367011280860849,0.723,0.662,0.0386674521566732,"2","ARHGAP42"
1.29407862419633e-06,0.60932529694015,0.377,0.287,0.0411012311830997,"2","ARMCX4"
1.30567930527915e-06,0.596660047475897,0.536,0.453,0.0414696804149711,"2","STAT5B"
1.36837792846259e-06,0.418272685311932,0.51,0.421,0.0434610513859002,"2","TMEM67"
1.38841698184302e-06,0.682307956513153,0.464,0.395,0.0440975117603161,"2","ST3GAL3"
1.38948787156578e-06,0.484854624004531,0.531,0.467,0.0441315242888006,"2","BPGM"
1.41044987146725e-06,0.54810834124814,0.487,0.408,0.0447972983676713,"2","DAAM2"
1.49952286276287e-06,0.284114343254862,0.765,0.713,0.0476263456442115,"2","MKLN1"
1.62926356814305e-06,0.816200127468391,0.358,0.285,0.0517470401877915,"2","ACSL4"
1.64063707190666e-06,0.410158447879568,0.504,0.437,0.0521082740408273,"2","MATN2"
1.78809115509306e-06,0.543855995302186,0.549,0.458,0.0567915631769106,"2","HMBOX1"
1.85199961383959e-06,0.532664760930309,0.448,0.364,0.0588213597351591,"2","ME3"
1.8557794719748e-06,0.331198838511689,0.73,0.622,0.0589414118093917,"2","PDE4D"
1.97629717615125e-06,0.672394817985233,0.374,0.286,0.06276917461174,"2","AC090044.1"
2.01901162323725e-06,0.363376588020201,0.623,0.547,0.0641258281656382,"2","WLS"
2.2062606458716e-06,0.698928166144948,0.346,0.261,0.0700730443735279,"2","SOX13"
2.26243021628233e-06,0.417737472986773,0.642,0.555,0.0718570460993431,"2","TECRP1"
2.2759458893521e-06,0.378270967998218,0.647,0.594,0.072286317391712,"2","HMG20B"
2.2958848973651e-06,0.263186071365944,0.762,0.695,0.0729196002252128,"2","ZNF536"
2.30410070070659e-06,0.451343462354941,0.517,0.435,0.073180542355142,"2","B3GNT1"
2.32335732155681e-06,0.43794505877512,0.587,0.528,0.0737921518899659,"2","IARS"
2.40801909112306e-06,0.280552803458721,0.723,0.693,0.0764810943531595,"2","DCTN2"
2.40826428309939e-06,0.474335151797931,0.464,0.396,0.0764888818955196,"2","PTPN14"
2.49119916047492e-06,0.509229421834138,0.647,0.577,0.0791229765358439,"2","FNBP1"
2.50839580066531e-06,0.439520971700718,0.393,0.303,0.0796691590249309,"2","LINC00152"
2.54011405358823e-06,0.511342311655265,0.519,0.452,0.0806765624560156,"2","VPS13D"
2.62450962884246e-06,0.271086914873672,0.764,0.719,0.0833570503216655,"2","GNG12"
2.67520518401718e-06,0.351336231046127,0.658,0.598,0.0849671918495696,"2","RELN"
2.68541775421282e-06,0.840827085250445,0.31,0.227,0.0852915532915534,"2","JADE1"
2.71086379767032e-06,0.358791881600703,0.693,0.651,0.0860997450778069,"2","CTDSPL"
2.72081842467523e-06,0.67695957395842,0.347,0.267,0.0864159139861099,"2","PSD3"
2.72716131625238e-06,0.672675223862291,0.464,0.38,0.0866173705654917,"2","ZNF704"
2.77656929471215e-06,0.343639768449285,0.628,0.561,0.0881866173693526,"2","MEGF9"
2.89237072871447e-06,0.628035500143756,0.351,0.273,0.0918645867147003,"2","ZNF775"
3.14755072573151e-06,0.4396181843532,0.601,0.536,0.0999693585999585,"2","SECISBP2"
3.46242896705237e-06,0.329516262201143,0.845,0.791,0.10997020642255,"2","SLC3A2"
3.55254084930266e-06,0.846492673452478,0.344,0.27,0.112832249914702,"2","VSTM4"
3.66603522787399e-06,0.677697279514672,0.4,0.325,0.116436944872506,"2","DNM3"
3.73606430512538e-06,0.373400473738539,0.637,0.574,0.118661138395087,"2","SIGIRR"
3.81496446491329e-06,0.600493711390985,0.432,0.362,0.121167086370111,"2","ADARB1"
4.0489418122378e-06,0.687465177900029,0.407,0.329,0.128598440898485,"2","MCC"
